audio_path,duration_ms,tempo,spectral_centroid_mean,spectral_centroid_std,spectral_rolloff_mean,spectral_bandwidth_mean,zero_crossing_rate_mean,mfcc_0_mean,mfcc_0_std,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,chroma_mean,chroma_std,dominant_pitch_class,rms_mean,rms_std,loudness,danceability,energy,valence,acousticness,instrumentalness,speechiness,liveness,key,mode
Audio_Samples/Billie Holiday - I'll Be Seeing You.mp3,29712,143.5546875,1052.374153297978,386.34670418795093,1753.28218460083,1487.3854913235773,0.045357131958007814,-295.90435791015625,46.421844482421875,155.1838836669922,23.28426742553711,2.9061899185180664,28.746488571166992,17.37415885925293,17.533926010131836,-1.8801782131195068,11.18193244934082,-2.5950684547424316,17.910348892211914,-0.6594370603561401,9.302425384521484,-2.119661569595337,7.806892395019531,-9.927249908447266,10.191132545471191,0.3596624433994293,9.265567779541016,-4.302278995513916,8.577815055847168,-8.390755653381348,8.639522552490234,-3.4211983680725098,7.533692359924316,0.22453851997852325,0.30818137526512146,0,0.07007277011871338,0.032324522733688354,-23.089012145996094,0.6620290262795814,0.16405324637889862,0.45583347192195656,0.8701134715150046,0.6767038702964783,0.3066371526976582,0.42501553893089294,5,1
"Audio_Samples/Tyler, The Creator - WUSYANAME (feat. Youngboy Never Broke Again & Ty Dolla $ign).mp3",29712,143.5546875,2570.537467515099,674.062314626177,6010.026340484619,2772.6948145669294,0.09381980895996093,-33.89225387573242,48.813751220703125,73.33346557617188,24.95931053161621,18.306371688842773,21.582199096679688,29.266521453857422,18.64069938659668,4.709753513336182,16.024446487426758,15.798004150390625,15.231517791748047,-0.23274879157543182,13.851795196533203,8.360456466674805,10.425203323364258,-8.194689750671387,10.557927131652832,6.0218024253845215,9.671890258789062,0.0928710475564003,8.940698623657227,3.6638023853302,7.749128341674805,-4.017869472503662,8.270315170288086,0.39762070775032043,0.2979707717895508,0,0.2925131320953369,0.09435249865055084,-10.677091598510742,0.6800125098536479,0.3294121026992798,0.4959892281050108,0.5781892407530931,0.7228446006774902,0.4776249373331666,0.41937920451164246,5,1
Audio_Samples/Olamide - Want.mp3,29712,89.10290948275862,1857.8829087499216,963.4587317327638,4146.689300537109,2422.8139490144686,0.056273269653320315,-75.7790298461914,66.40296936035156,108.5941162109375,38.60636520385742,18.1368465423584,28.10197639465332,30.15740966796875,16.301191329956055,25.11330795288086,17.07564353942871,15.300671577453613,14.982279777526855,12.762773513793945,10.815117835998535,1.214349627494812,11.371346473693848,-10.100221633911133,11.856059074401855,7.132228851318359,11.261190414428711,-0.9565580487251282,11.012907981872559,3.1847023963928223,8.919758796691895,-5.0302629470825195,8.316139221191406,0.4373703598976135,0.2987605631351471,11,0.32576048374176025,0.1082925945520401,-9.742032051086426,0.6241720758452851,0.36762064695358276,0.355744423718432,0.6392361459556798,0.6745633482933044,0.4295983853749931,0.42873984575271606,2,1
Audio_Samples/X Ambassadors - Renegades.mp3,29712,89.10290948275862,1783.9717284754995,729.8351241756177,3932.1479415893555,2108.66088213552,0.07024192810058594,-44.2622184753418,86.53754425048828,113.22929382324219,35.66633987426758,3.328166961669922,15.571277618408203,41.92897415161133,18.38620376586914,4.6359758377075195,9.70870304107666,14.547395706176758,11.584229469299316,-6.846955299377441,9.711726188659668,9.277654647827148,8.17444896697998,-1.6423708200454712,7.851175308227539,8.692042350769043,9.03925895690918,-4.590381622314453,6.828716278076172,3.052424192428589,9.141280174255371,-2.613623857498169,7.5624098777771,0.4446352422237396,0.28232982754707336,2,0.3107525408267975,0.11016427725553513,-10.151705741882324,0.6255192417416195,0.3504818081855774,0.36160578681914735,0.6104044408149025,0.6904633641242981,0.45698267831467093,0.42600998282432556,2,1
Audio_Samples/JID - Just In Time (feat. Lil Wayne & Kenny Mason).mp3,29712,135.99917763157896,2556.5941905297054,995.2640319326885,5834.757843017578,2836.925538794716,0.05470428466796875,-61.32635498046875,47.97065734863281,69.0814208984375,31.516138076782227,13.261077880859375,35.34236526489258,24.827150344848633,16.919511795043945,14.118795394897461,15.522773742675781,11.47283935546875,15.373442649841309,1.0420688390731812,14.914131164550781,12.714417457580566,13.906505584716797,1.5655847787857056,10.287583351135254,12.647461891174316,11.234099388122559,4.642086029052734,10.874873161315918,11.21695613861084,10.193708419799805,2.9959800243377686,9.733658790588379,0.6095865964889526,0.24793188273906708,4,0.4087725281715393,0.13430871069431305,-7.770366191864014,0.7284301908399473,0.4242027997970581,0.4974351718465071,0.7350539520989275,0.7734336853027344,0.3587535398080945,0.4031509757041931,1,0
Audio_Samples/Jack Harlow - Poison (feat. Lil Wayne).mp3,29712,112.34714673913044,2748.252431290925,1034.7933708976336,6381.60026550293,2978.6250259464327,0.09387969970703125,-64.17265319824219,53.5448112487793,76.31634521484375,32.50248718261719,18.151601791381836,28.15524673461914,13.060895919799805,21.547714233398438,8.728784561157227,18.70498275756836,-3.358046770095825,15.646671295166016,5.568368434906006,15.292859077453613,2.0744173526763916,14.29104232788086,4.1331634521484375,13.399518013000488,2.5460121631622314,14.12087345123291,-7.113283634185791,12.550435066223145,6.499224662780762,10.521038055419922,-3.971973419189453,10.269323348999023,0.4356231391429901,0.306220144033432,6,0.27928677201271057,0.12650835514068604,-11.07899284362793,0.7626580722230512,0.3271099030971527,0.4650816150481596,0.603144099303179,0.7238364219665527,0.48202032316476107,0.4271942377090454,2,0
Audio_Samples/Gao Qiuzi - 【溫情】《疏林如有訴》.mp3,29712,172.265625,2742.0618456967027,591.1645719436127,5497.754802703857,2530.4884956620376,0.14721450805664063,23.45193862915039,21.493221282958984,74.6224594116211,19.9564208984375,-8.44325065612793,13.367655754089355,38.01373291015625,10.267461776733398,-0.13018104434013367,7.613276958465576,5.756086826324463,8.489882469177246,0.594537615776062,7.3595733642578125,5.917715549468994,7.005743980407715,-1.907793402671814,6.809567928314209,3.9350686073303223,7.904458522796631,-12.161130905151367,7.715306282043457,4.495115280151367,6.410855770111084,-6.818473815917969,7.479244709014893,0.3526974320411682,0.2788504660129547,4,0.30625981092453003,0.06075834855437279,-10.278200149536133,0.5156046058321637,0.3189219832420349,0.567305163959986,0.6338729916290162,0.8110598921775818,0.5628311919979752,0.414996474981308,4,0
Audio_Samples/Julia Alexa - BLOODY HANDS.mp3,16181,60.09265988372093,2072.0652816638462,826.4208139372219,4368.984963459469,2344.083968204322,0.08447685953192252,-47.46166229248047,36.56407165527344,98.56498718261719,33.8076057434082,-6.473353385925293,24.62158203125,25.18746566772461,17.993688583374023,4.809518337249756,13.755083084106445,7.699660301208496,11.772751808166504,-2.0423336029052734,12.167418479919434,-4.305325508117676,12.470004081726074,-3.6718931198120117,10.952078819274902,-3.9129843711853027,9.73863697052002,-11.098512649536133,8.664661407470703,1.0510026216506958,8.609729766845703,0.16992275416851044,8.852410316467285,0.3325848877429962,0.3008156418800354,0,0.26839134097099304,0.11566589027643204,-11.424629211425781,0.49867553489706956,0.32157137989997864,0.3311221040585239,0.6390233856181985,0.7325928807258606,0.4286130701366764,0.4296658933162689,5,0
Audio_Samples/Cigarettes After Sex - Sunsetz.mp3,25500,151.99908088235293,1776.1982505545927,678.350699842355,4102.192756021099,2377.7336155923103,0.050083705357142856,-68.45378875732422,46.47750473022461,121.61034393310547,28.431001663208008,9.412036895751953,18.747888565063477,14.997979164123535,9.350656509399414,14.711503982543945,12.66674518585205,9.62612533569336,10.560482025146484,1.3343137502670288,8.856042861938477,10.6936674118042,14.270394325256348,-5.237843990325928,8.858123779296875,-0.725637674331665,7.291657447814941,6.089546203613281,7.038371562957764,6.402749538421631,7.939375400543213,-3.9374964237213135,6.196990013122559,0.3861262798309326,0.2994954288005829,4,0.30075398087501526,0.06182575970888138,-10.435771942138672,0.6176216610306706,0.3360810875892639,0.5219866741558103,0.7928393049262105,0.7195625901222229,0.35382567292877604,0.40590089559555054,9,0
Audio_Samples/Steve Lacy - Dark Red.mp3,29712,86.1328125,1696.0932519160808,464.652283414389,3557.798252105713,2042.2137984139797,0.07079696655273438,-32.209449768066406,55.43518829345703,121.543212890625,26.887493133544922,-8.681668281555176,18.861087799072266,31.60917091369629,14.309024810791016,-0.9036951065063477,12.496246337890625,9.339956283569336,8.896100044250488,-3.1849377155303955,9.845726013183594,1.555729627609253,11.562597274780273,-6.184102535247803,7.632022380828857,3.1120951175689697,7.180356979370117,-6.91251277923584,8.840753555297852,3.949359178543091,5.987509250640869,-0.199972003698349,8.837329864501953,0.39742252230644226,0.2959338426589966,10,0.3064511716365814,0.09198784828186035,-10.272774696350098,0.6160680077690178,0.33053362369537354,0.35480417381212304,0.6259470275939913,0.6997742056846619,0.452860312582925,0.4076928496360779,6,1
Audio_Samples/Benjamin Amaru - My Perception of Love.mp3,29712,161.4990234375,864.8121829335836,431.7853915501894,1462.8446960449219,1096.3528186669025,0.04539413452148437,-167.44351196289062,46.527008056640625,203.56600952148438,40.09471130371094,-6.3158345222473145,12.938336372375488,-2.4746718406677246,11.338454246520996,10.569743156433105,12.886211395263672,-7.688271999359131,9.628281593322754,-9.226217269897461,11.965563774108887,-7.288793087005615,6.628454685211182,-15.722918510437012,6.621852874755859,-10.282093048095703,7.387024879455566,-8.706582069396973,6.73996114730835,-6.6103692054748535,7.272806644439697,-8.080495834350586,7.575784683227539,0.2710515856742859,0.28816381096839905,4,0.20711903274059296,0.04261559620499611,-13.675600051879883,0.5434585883650739,0.26752588152885437,0.5604904700340866,0.8412920074357334,0.6338826417922974,0.3641555556212552,0.41232937574386597,2,0
Audio_Samples/Astrid - Drowsy.mp3,29712,123.046875,1385.3771826148813,386.52790169660113,2437.760467529297,1549.71070207295,0.07566604614257813,-214.1907958984375,54.79456329345703,136.4348907470703,20.685325622558594,-37.813472747802734,20.28176498413086,23.708940505981445,12.709598541259766,18.830442428588867,11.467757225036621,5.214591026306152,9.350757598876953,-18.449962615966797,10.532379150390625,3.6602349281311035,9.91903018951416,4.094893455505371,8.348708152770996,-22.092266082763672,8.743873596191406,-16.136417388916016,7.646108627319336,-3.1364517211914062,8.307851791381836,-25.1967830657959,8.893418312072754,0.2981835603713989,0.3001331686973572,3,0.09293409436941147,0.029233405366539955,-20.636499404907227,0.7791969109001342,0.17126014828681946,0.36428353006206093,0.8551383407518145,0.6865983009338379,0.4897273938404396,0.4149780571460724,8,0
Audio_Samples/Benson Boone - Pretty Slowly.mp3,29712,123.046875,2224.8435609614926,784.1798968056569,4862.230911254883,2383.8609892600443,0.10100936889648438,-49.798072814941406,135.66661071777344,99.59075927734375,27.484556198120117,1.0892540216445923,18.074508666992188,22.35476303100586,11.991358757019043,0.9397756457328796,9.237110137939453,11.264361381530762,9.397445678710938,-4.326172351837158,7.669759750366211,3.867027759552002,8.520583152770996,-4.440987586975098,6.540125370025635,0.5440765619277954,9.183379173278809,-4.013627529144287,7.935405254364014,-1.4429047107696533,10.094173431396484,-5.261573314666748,7.489152908325195,0.3751349151134491,0.27994805574417114,9,0.2549453377723694,0.14763614535331726,-11.87105941772461,0.7734331065468975,0.3099557161331177,0.5058677841099783,0.5915082919784791,0.7167284488677979,0.5436634605750441,0.4037564992904663,9,1
Audio_Samples/Nirvana - Floyd The Barber.mp3,29712,135.99917763157896,2729.7786170440872,476.562324676868,5858.141555786133,2644.7660852689282,0.12446937561035157,-10.530950546264648,30.884790420532227,75.36653900146484,15.365337371826172,1.480808973312378,13.010101318359375,40.04766082763672,11.737300872802734,0.9301456212997437,7.391014575958252,19.373920440673828,6.940914154052734,-2.803628444671631,6.6917500495910645,19.05568504333496,6.243597030639648,1.5130555629730225,5.479185581207275,2.924992322921753,6.3102569580078125,-2.176381826400757,5.015665531158447,6.987840175628662,5.1850104331970215,-5.37323522567749,5.114782810211182,0.5334204435348511,0.2571708858013153,8,0.22075733542442322,0.06286722421646118,-13.121696472167969,0.7296197563739713,0.27019834518432617,0.48455703127285615,0.5294833464682022,0.7947291135787964,0.6076911456882954,0.43006962537765503,8,0
Audio_Samples/Sleeping At Last - Hearing.mp3,29712,143.5546875,1195.4446938391059,155.69001906819827,2469.521942138672,1476.0303651564805,0.06176261901855469,-122.29150390625,28.454919815063477,160.1131134033203,13.284239768981934,-28.918102264404297,8.044286727905273,42.388710021972656,7.7005391120910645,2.0241081714630127,7.0236592292785645,2.168264150619507,6.57945442199707,1.3229334354400635,6.801154136657715,1.4446085691452026,5.753478527069092,-1.751349687576294,7.518645286560059,3.6602561473846436,6.719381332397461,-7.351138114929199,7.501652240753174,2.511430025100708,6.3781328201293945,-3.0866641998291016,7.352254867553711,0.33410874009132385,0.271134614944458,4,0.163792222738266,0.03945985063910484,-15.714134216308594,0.6773322153555632,0.23253265023231506,0.5068642851292184,0.8246232640912053,0.7314151525497437,0.30373111520602836,0.40682271122932434,7,1
Audio_Samples/Katy Perry - GORGEOUS (feat. Kim Petras).mp3,15231,129.19921875,2756.6191618911616,1114.1552544046665,6058.297766708746,2811.8577221167825,0.11315992401867378,-72.23108673095703,56.41000747680664,69.89449310302734,39.20033264160156,25.013715744018555,26.10752296447754,22.795520782470703,18.102495193481445,8.168730735778809,17.522823333740234,15.835270881652832,15.542474746704102,3.173475980758667,15.337811470031738,2.2156360149383545,13.170729637145996,-0.8053877353668213,11.355226516723633,8.172754287719727,12.684391021728516,-3.8064918518066406,9.794344902038574,-0.15474086999893188,10.428646087646484,3.19769287109375,9.739448547363281,0.4031289219856262,0.30858996510505676,3,0.2707049548625946,0.12495196610689163,-11.350076675415039,0.7736889008471335,0.32122159004211426,0.4601720481087279,0.5739001267350227,0.7325960993766785,0.544162999520578,0.42910540103912354,4,1
Audio_Samples/Arctic Monkeys - No. 1 Party Anthem.mp3,29712,117.45383522727273,2039.064609737526,489.5685734355089,4284.291515350342,2228.2637952027494,0.09419212341308594,12.866926193237305,24.51044273376465,109.83268737792969,22.966190338134766,-19.128971099853516,14.947906494140625,14.260011672973633,12.908111572265625,-0.2695563733577728,9.074048042297363,8.46922492980957,8.24615478515625,-4.798864841461182,7.764806270599365,7.715174198150635,7.043781280517578,-8.367999076843262,7.759933948516846,5.219527721405029,7.4157209396362305,0.26523247361183167,7.610774993896484,8.0440034866333,7.685006618499756,1.5009500980377197,7.6707282066345215,0.3362307846546173,0.2831634283065796,2,0.341722309589386,0.07982772588729858,-9.326533317565918,0.786155889824855,0.3359001576900482,0.4620575955558996,0.6521841742383832,0.7905120849609375,0.4237277572508901,0.4142029881477356,4,0
Audio_Samples/Krept & Konan - Last Letter To Cadet.mp3,29712,161.4990234375,1081.1597475170806,942.0957294586747,2169.890785217285,1722.5317846850535,0.02669830322265625,-166.15130615234375,86.776611328125,155.2283477783203,49.890907287597656,52.462135314941406,27.03317642211914,26.38532066345215,23.40638542175293,10.477792739868164,20.453500747680664,9.480661392211914,12.352401733398438,13.603286743164062,11.495171546936035,5.339745998382568,12.596551895141602,5.726121425628662,10.408049583435059,1.3261559009552002,9.209117889404297,-1.1899986267089844,10.054498672485352,7.213003635406494,9.36330509185791,-0.6019458770751953,9.369880676269531,0.5086221098899841,0.282520592212677,3,0.3144266605377197,0.075299471616745,-10.049612045288086,0.5448463925937771,0.3670566976070404,0.4510751095956542,0.8135995050440037,0.6763806343078613,0.35233661987585946,0.40424513816833496,8,1
Audio_Samples/Joyner Lucas - Devil's Work.mp3,29712,129.19921875,2455.750073425651,821.0324272537873,5489.873313903809,2716.9940438868507,0.06393280029296874,-26.672000885009766,51.5397834777832,80.46888732910156,30.655914306640625,8.908413887023926,31.251375198364258,15.679140090942383,18.75861930847168,14.989161491394043,16.757526397705078,15.870144844055176,12.046016693115234,5.577873229980469,13.791505813598633,17.364364624023438,11.770666122436523,-0.1959410011768341,10.673426628112793,11.944037437438965,9.356647491455078,6.265216827392578,8.841320991516113,5.161016941070557,7.47336483001709,0.05598089098930359,7.374794006347656,0.5607818365097046,0.263320654630661,3,0.39579686522483826,0.08629802614450455,-8.050553321838379,0.7550169548337056,0.3926824629306793,0.46230798805972123,0.6402530189292317,0.7582887411117554,0.4421483546495437,0.4231259226799011,9,1
Audio_Samples/Zach Bryan - Something in the Orange.mp3,29712,117.45383522727273,1568.3306078569672,771.5480638149019,3372.755699157715,2001.3515503016417,0.06296615600585938,-112.44683837890625,53.75169372558594,128.19363403320312,35.61728286743164,-3.1889567375183105,18.646286010742188,33.179534912109375,13.594780921936035,10.182311058044434,9.116865158081055,9.60240364074707,9.877035140991211,7.040761470794678,8.167409896850586,10.35359001159668,7.5158796310424805,-6.5980987548828125,8.947296142578125,0.05755014345049858,9.14383316040039,-1.6235233545303345,9.891536712646484,3.983919143676758,7.421667575836182,1.0802932977676392,6.90462064743042,0.37772566080093384,0.29154589772224426,11,0.1786835640668869,0.058755435049533844,-14.958307266235352,0.7842752660047386,0.2506858706474304,0.43628282790065265,0.7325643150377797,0.6857991218566895,0.43984356594737617,0.42199960350990295,4,0
Audio_Samples/Lizzy McAlpine - ceilings.mp3,29712,99.38401442307692,1312.9647900820707,626.3120861356508,2799.6696853637695,2071.808275835417,0.037649917602539065,-119.2862777709961,53.85112762451172,128.47134399414062,26.5999813079834,16.225778579711914,14.388433456420898,28.33208656311035,16.654415130615234,18.183635711669922,10.785439491271973,14.749824523925781,9.272782325744629,11.546835899353027,7.840026378631592,13.02092456817627,7.638082981109619,4.154082775115967,8.034149169921875,8.927777290344238,7.787774085998535,-1.2020151615142822,6.5445637702941895,4.7975358963012695,5.985055923461914,0.9998543858528137,8.008333206176758,0.3985062539577484,0.2992532253265381,4,0.2541721761226654,0.06585446000099182,-11.897439956665039,0.6932989470038717,0.3199436366558075,0.3928125841909262,0.7543282811031835,0.6942172050476074,0.35140127318445596,0.4186699092388153,2,1
Audio_Samples/Billie Eilish - watch.mp3,29712,83.35433467741936,1506.0182971670795,596.4064155117125,3180.958786010742,2102.717976020922,0.04579086303710937,-49.995689392089844,29.814393997192383,127.0287857055664,23.205638885498047,-0.02100544050335884,17.335098266601562,23.20969581604004,11.26872730255127,6.686705589294434,8.423506736755371,7.785677909851074,9.32829761505127,6.766528129577637,8.957630157470703,3.6629974842071533,7.284904479980469,8.847402572631836,7.01416540145874,6.544064521789551,6.95283842086792,5.163784980773926,6.522164821624756,7.003761291503906,6.913332939147949,3.334106922149658,8.78552532196045,0.4420073330402374,0.29047727584838867,7,0.3571368157863617,0.07251541316509247,-8.943307876586914,0.5884576741064299,0.37641316652297974,0.3859098542944644,0.7392110146932468,0.7463960647583008,0.2915932260453701,0.41124939918518066,2,0
Audio_Samples/David Kushner - Dead Man.mp3,29529,129.19921875,1658.1733121991588,463.06746081950956,3406.4020696676002,2080.6286022834693,0.0650680829893868,-21.36843490600586,67.30506896972656,128.33522033691406,31.962236404418945,-5.45933198928833,22.979278564453125,18.29845428466797,12.852071762084961,6.665930271148682,13.904072761535645,9.126514434814453,9.823221206665039,1.7165662050247192,9.174599647521973,9.84686279296875,7.572081565856934,-1.3335217237472534,8.378173828125,5.699422836303711,9.47797679901123,3.222562313079834,7.893398284912109,3.189509153366089,8.491904258728027,2.215458393096924,6.892212390899658,0.43522995710372925,0.2836276888847351,1,0.34035563468933105,0.10268940031528473,-9.36134147644043,0.7634671465960096,0.3522268235683441,0.45380352024285375,0.6907753808109545,0.7334553599357605,0.43562477525754145,0.4230732321739197,1,0
Audio_Samples/Quavo - HOTEL LOBBY (Unc & Phew).mp3,29712,129.19921875,2895.698316270434,952.5912904806344,6505.786285400391,3004.475305019846,0.08837852478027344,-48.27359390258789,57.51973342895508,73.97489929199219,30.98493194580078,33.763954162597656,26.524038314819336,14.649144172668457,16.87257194519043,4.733996391296387,13.610569953918457,19.412933349609375,12.591594696044922,1.254551887512207,12.79628849029541,16.797231674194336,12.008837699890137,5.174015998840332,11.174982070922852,5.829868316650391,10.33375072479248,7.838334560394287,9.700159072875977,6.725286960601807,8.790841102600098,0.07248713821172714,9.131250381469727,0.5402967929840088,0.26652708649635315,5,0.30045193433761597,0.10995902121067047,-10.444499969482422,0.7705454532756427,0.33791226148605347,0.48179603606422094,0.6627961738370627,0.761467695236206,0.5009473969228566,0.4227593243122101,3,0
Audio_Samples/Dylan Gossett - Coal.mp3,29712,184.5703125,1938.3435253364412,785.4025145297444,4114.212856292725,2238.9223720184477,0.07691459655761719,-137.4390106201172,101.37354278564453,100.11616516113281,29.31911849975586,4.90895414352417,24.030773162841797,38.1153450012207,13.184326171875,11.606715202331543,14.501713752746582,2.3227698802948,11.79292106628418,-2.8090431690216064,11.087307929992676,15.593548774719238,11.783905029296875,-15.962387084960938,13.428332328796387,6.493329048156738,11.07508373260498,-8.492043495178223,10.131148338317871,-10.935582160949707,10.245158195495605,-5.0138773918151855,9.524686813354492,0.3510160446166992,0.291269451379776,4,0.1455206573009491,0.06548980623483658,-16.741506576538086,0.491132476119957,0.22419731318950653,0.5391360721733971,0.7262447740402822,0.677854597568512,0.48548714038915936,0.4196610748767853,4,1
Audio_Samples/Jeff Chang - 無別 (動畫《天官賜福》片頭曲).mp3,29712,143.5546875,1989.4164249487524,551.9984058440035,4211.499195098877,2372.0023746243023,0.07795028686523438,-66.67523193359375,35.478572845458984,107.89299011230469,22.123308181762695,1.7850267887115479,17.19384002685547,29.401662826538086,11.975370407104492,7.292559623718262,10.304387092590332,1.002332091331482,11.637433052062988,0.6308659911155701,8.873446464538574,8.189424514770508,8.696775436401367,-7.598759651184082,8.150251388549805,5.308047294616699,9.522051811218262,-4.372129917144775,7.321934700012207,6.348336219787598,6.819794178009033,-0.7050833702087402,6.496423244476318,0.31682053208351135,0.2942703068256378,11,0.19224463403224945,0.044609542936086655,-14.322915077209473,0.6747433155071308,0.24717873334884644,0.5104060089039799,0.6789749881924203,0.7363600134849548,0.3992812857963145,0.4120551347732544,4,0
Audio_Samples/Kendrick Lamar - luther (with sza).mp3,27823,135.99917763157896,2231.122624793645,981.5283070698798,4894.089394156589,2603.399177417181,0.08092722125208507,-61.91971969604492,56.24629211425781,99.65149688720703,37.25059127807617,16.095420837402344,26.267749786376953,16.876514434814453,18.652978897094727,11.230524063110352,14.13230037689209,6.993393898010254,13.210498809814453,0.8792153596878052,11.717466354370117,3.545952081680298,11.649666786193848,-0.4353751242160797,8.795047760009766,9.06124210357666,11.206934928894043,-1.6714832782745361,9.087733268737793,2.150224208831787,8.749273300170898,-5.1163530349731445,7.681865215301514,0.36742275953292847,0.30361196398735046,9,0.2631233334541321,0.10891008377075195,-11.596813201904297,0.7368930399996613,0.3121383488178253,0.49068648255473457,0.6192300176409106,0.7119066715240479,0.4961544869238475,0.4247879683971405,2,1
Audio_Samples/Lil Wayne - Mona Lisa (feat. Kendrick Lamar).mp3,29712,123.046875,2737.641360040947,929.230147863907,5704.515609741211,2624.9798429258144,0.11484260559082031,-26.8362979888916,47.94941711425781,74.53853607177734,33.11262893676758,1.6104562282562256,25.464153289794922,28.590686798095703,19.667226791381836,3.8664848804473877,17.868568420410156,7.552232265472412,12.387587547302246,2.6779003143310547,12.312032699584961,8.29877758026123,12.198709487915039,-2.770519971847534,10.458727836608887,10.578691482543945,10.755475044250488,-2.9263107776641846,11.657424926757812,-0.8689055442810059,9.240171432495117,-1.0211894512176514,9.249836921691895,0.3924194872379303,0.29965847730636597,4,0.28720569610595703,0.10348810255527496,-10.836138725280762,0.7852869433866879,0.3136880397796631,0.4932430393564986,0.632954018711329,0.7638714909553528,0.5617072693072259,0.430595725774765,4,0
Audio_Samples/Kanye West - Monster.mp3,29712,123.046875,1771.1247283014068,591.9948071555964,4038.661594390869,2265.765728080905,0.03448066711425781,-34.92997741699219,56.43210220336914,104.4708023071289,30.466047286987305,-1.9725688695907593,30.10224151611328,41.66425323486328,16.3885498046875,8.42768383026123,13.569035530090332,17.842098236083984,12.445160865783691,13.923477172851562,12.873226165771484,7.184128761291504,13.07375431060791,11.03353214263916,9.772497177124023,9.247077941894531,8.39303970336914,5.453080177307129,7.939299583435059,12.113027572631836,7.2214274406433105,0.3627484440803528,6.805455207824707,0.601925253868103,0.25103095173835754,5,0.5076397061347961,0.07999515533447266,-5.888888359069824,0.7852503027508544,0.4839332699775696,0.45605552502172464,0.7473424119046691,0.7478225231170654,0.36460216133855283,0.40708398818969727,4,0
Audio_Samples/Jack Harris - Careful What You Wish For (the doctor said to).mp3,29712,129.19921875,1806.3333483143056,1145.3534603155751,3873.394260406494,2227.6729296465064,0.06273117065429687,-104.3670883178711,57.88364791870117,111.5918197631836,50.69419860839844,13.899935722351074,24.037899017333984,31.443340301513672,15.722582817077637,15.267001152038574,14.8154296875,12.088424682617188,11.406461715698242,-4.922579765319824,10.506611824035645,8.901518821716309,11.984356880187988,2.127748966217041,9.320576667785645,7.640867710113525,9.782303810119629,0.8067137598991394,9.402215957641602,3.2198097705841064,8.354230880737305,4.3852338790893555,10.754603385925293,0.4553908705711365,0.2924492061138153,11,0.24758128821849823,0.09232944250106812,-12.125643730163574,0.7730980258210401,0.31312650442123413,0.4609258251016123,0.6705546623303416,0.7011642456054688,0.44302235692739483,0.425143837928772,2,1
Audio_Samples/Alec Benjamin - Let Me Down Slowly (feat. Alessia Cara).mp3,29712,75.99954044117646,1742.2120658031345,675.2379147885641,3732.1078491210938,2233.316530356892,0.06577186584472657,-17.106800079345703,42.89185333251953,127.23896789550781,27.778047561645508,-1.945509672164917,20.901025772094727,16.043231964111328,14.24966049194336,12.620174407958984,10.078177452087402,2.23130464553833,9.453032493591309,9.436919212341309,9.335740089416504,5.078163146972656,8.186174392700195,-0.48340290784835815,6.603379726409912,7.290377616882324,7.48884391784668,-4.33415412902832,7.530532360076904,1.4447884559631348,6.947165489196777,-3.040011405944824,7.340126991271973,0.38593754172325134,0.2933576703071594,8,0.3830665349960327,0.089899443089962,-8.334515571594238,0.5488694431669433,0.3825523257255554,0.3294981052970051,0.6604654528238572,0.7169235944747925,0.4394888897892088,0.4131804406642914,8,0
Audio_Samples/Sky McCreery - Burden.mp3,23842,80.74951171875,1336.3845544892963,578.0635156709368,2767.0166015625,1976.7528057380407,0.04237872367940604,-121.97087860107422,64.6397476196289,133.7866668701172,25.72951316833496,12.478068351745605,14.73169994354248,26.605499267578125,15.269806861877441,5.0473480224609375,10.564271926879883,6.103611946105957,11.40943717956543,-2.076038360595703,9.981844902038574,3.273263454437256,10.67226505279541,-5.2739763259887695,8.854843139648438,4.903045654296875,9.022032737731934,-5.169877052307129,8.65302848815918,3.3795764446258545,8.634917259216309,-2.9952433109283447,7.8746442794799805,0.41193458437919617,0.3034364879131317,7,0.2271038442850113,0.10903754085302353,-12.875510215759277,0.5827222061191991,0.3080929219722748,0.33350173352800316,0.6744343798505518,0.6783120632171631,0.3590173157741803,0.4342789947986603,7,1
